samples,train_losses
0,0.023066995948766236
10000,0.022825658616070693
20000,0.021382103886771624
30000,0.018468939859765356
40000,0.018007274537024002
51700,0.016689393853726954
61700,0.015990705423849953
71700,0.015249858179249422
81700,0.015229474400693499
93400,0.01483870145139638
103400,0.014740462659765228
113400,0.01443853602832572
123400,0.014013195326237524
135100,0.012739884737775861
145100,0.012700713419544596
155100,0.012531182515960509
165100,0.01296951515231812
176800,0.012565333482564878
186800,0.011720453074047892
196800,0.011590802647494918
206800,0.011443053204608263
218500,0.01174466013736722
228500,0.011064739650275322
238500,0.010875835241543796
248500,0.011106235662665042
260200,0.010476993277339215
270200,0.011005597495829007
280200,0.01019685840787509
290200,0.010197761743117791
301900,0.010221581055806384
311900,0.010313570600988106
321900,0.010720066052783682
331900,0.009766900734809188
343600,0.009343764886724242
353600,0.009369456026446874
363600,0.009880972627842015
373600,0.009109612364229499
385300,0.009667755446454393
395300,0.00942851420423447
405300,0.009264331610863239
415300,0.008664733489613856
427000,0.008515512682052247
437000,0.008485129914624563
447000,0.008241015335363713
457000,0.00835359631690005
468700,0.007888493181184784
478700,0.007810688896288606
488700,0.008237348701265744
498700,0.007789115795782237
